t,x,autocorrelation,variance,tip_time
1398,106497.28658827803,0.3605800430924358,119716706.59072106,1800
1399,121798.93645102764,0.3738554683739849,120648538.77514851,1800
1400,101563.99866396941,0.37752332169419284,120675499.55797023,1800
1401,99143.36671678079,0.39093293227363857,119385016.46669653,1800
1402,100860.57167277341,0.3287146996305107,118224516.11841966,1800
1403,79923.94344143457,0.31647982920882706,118359917.7963612,1800
1404,86810.8266284718,0.32163431052080116,115950569.53928429,1800
1405,96107.72274977181,0.3309920807177554,116759190.91398528,1800
1406,107698.84585217047,0.32718475415824344,117362279.13224424,1800
1407,91250.56093737257,0.32715143286759507,116400627.4602039,1800
1408,106209.47593493959,0.3276969482006256,117287669.70588568,1800
1409,96644.54988163781,0.3156406124775925,118331313.18259871,1800
1410,106192.05439174466,0.3126021348235694,119823378.96977462,1800
1411,111703.05490115478,0.31402544859056614,118704957.80662942,1800
1412,96896.70901801554,0.31676643463723914,119896501.83131683,1800
1413,100167.97851668758,0.33572687579774546,119212946.59791166,1800
1414,107615.27028680398,0.3360242198809978,116751052.8456981,1800
1415,119734.63358378377,0.31775313683263867,120931424.66620162,1800
1416,109436.60395247942,0.3407365680488783,123787653.82970963,1800
1417,113827.83187832827,0.33537620321766376,121596276.3101813,1800
1418,112058.03754187161,0.3326201533979091,124264742.93794222,1800
1419,101737.045216365,0.3303018708456382,123591072.12752044,1800
1420,114603.38870193044,0.3326223092231278,123644019.17998765,1800
1421,112316.7271906766,0.33728254111311434,122086124.86571588,1800
1422,97989.68240864325,0.3330546432471407,121870926.66574365,1800
1423,107537.43937688916,0.370324116397328,127499426.4571095,1800
1424,111027.15178072268,0.40646022836493506,127677342.49194226,1800
1425,116351.73974371434,0.42367853319008897,127907453.77015272,1800
1426,112048.54982968803,0.44023984012334405,128499106.09831049,1800
1427,107991.31359002193,0.4554475517472476,128004789.59622365,1800
1428,114475.78431633612,0.45712633957559295,126605832.25839077,1800
1429,111845.5186444201,0.44765089545307246,122679607.28308764,1800
1430,114591.70446661516,0.4308536609670919,120541380.01040943,1800
1431,103634.29838312516,0.42811560647632924,120095202.23046468,1800
1432,118154.28739929374,0.4256160839297597,120493059.04590611,1800
1433,117764.20014084564,0.4651309497837684,120564073.34892878,1800
1434,104160.4000134313,0.4676934969889498,119976540.71325362,1800
1435,100221.76757567046,0.47111328284220994,120380747.5566866,1800
1436,93586.74837728617,0.46599435110899085,120285824.66493379,1800
1437,106392.1969893563,0.4707858531172006,122268710.61716251,1800
1438,102102.6558839028,0.48250625985810397,124500737.69826345,1800
1439,105279.36128335529,0.500657067773429,128666498.98092592,1800
1440,103979.68800674297,0.5278465285224038,131691176.62191461,1800
1441,93026.22769177586,0.5532544794783029,136554298.1891267,1800
1442,109636.77043629227,0.5650123606927866,136719593.55036998,1800
1443,115962.20708599863,0.5585896307186163,134274771.8199727,1800
1444,107073.02985936316,0.5531457684080832,133368090.65448564,1800
1445,87594.12875072102,0.5533123391102395,129424147.7323629,1800
1446,99745.66033221666,0.5419699872347585,126638834.8126468,1800
1447,70611.04278744549,0.5466341560387776,126553663.83588253,1800
1448,80132.068840164007,0.547422637008037,127158592.11793754,1800
1449,96395.41251317823,0.5347563943438175,128384067.02804998,1800
1450,97044.67245874772,0.5678675709589451,130936891.89628074,1800
1451,95331.12629505858,0.5591894017438664,130789375.3573446,1800
1452,104571.6664976565,0.552027576641807,130877706.1665628,1800
1453,104569.64480503155,0.5358781055659834,126801286.24717443,1800
1454,110733.66351177923,0.4917308009914108,125139759.21654412,1800
1455,120369.33293894045,0.47619014402673293,125762409.27506901,1800
1456,100577.47667032122,0.47629153693241244,125651809.08033185,1800
1457,108983.38801935728,0.4748905785634198,124126292.8395537,1800
1458,97370.98286963649,0.4713801143835191,124351223.92460048,1800
1459,95852.73779974872,0.46537875268574913,125050899.22146894,1800
1460,96188.6887479374,0.4719343215784804,125513598.8442461,1800
1461,105440.34771433777,0.46695015185198974,125924486.56567232,1800
1462,120339.46196426656,0.46891327968997215,125468113.2632159,1800
1463,117635.41326451446,0.46198013712364044,125357118.051958,1800
1464,109471.59048101387,0.4639027910825444,125445709.32230724,1800
1465,82379.94662141937,0.4703703448812718,123429265.07126948,1800
1466,88215.23281077587,0.45429547197366554,127711970.07258959,1800
1467,105630.25225530406,0.4736642912201269,130079346.5267742,1800
1468,89468.09020031955,0.4686578822531924,129256568.40858911,1800
1469,105166.66764568753,0.4710165928824749,129251852.96869758,1800
1470,109231.30942887059,0.47518553641297295,128136950.69754855,1800
1471,103087.52068010592,0.4710229618086385,127403502.0874724,1800
1472,119518.23326859648,0.4758018235506409,129010570.70017663,1800
1473,131001.65444418459,0.4682656443199763,129424217.12476498,1800
1474,118987.50488985164,0.47296663564024166,128754066.7549162,1800
1475,117810.82741901744,0.4726686119889941,126886842.59259318,1800
1476,115268.57157999916,0.468067242331767,126394140.59447119,1800
1477,115822.71053981739,0.46673604612792785,126122383.32581007,1800
1478,107476.76781632812,0.4737813684622549,125749374.71621314,1800
1479,103219.76794085723,0.4846666389196264,125492109.41354333,1800
1480,115517.23344528457,0.4833204610864677,124035251.17446937,1800
1481,102052.00944914464,0.4847689982290104,124604461.6154736,1800
1482,88590.60340836026,0.4869905800967183,121982076.01290688,1800
1483,89166.30426832239,0.47634084956059525,119413326.19230783,1800
1484,103752.23799587252,0.4744948586435635,121472912.8871421,1800
1485,112377.76045704658,0.48237779143108883,124341555.36338887,1800
1486,103373.86269606187,0.49090799016966785,128356159.22159353,1800
1487,87029.07136072802,0.4825754968471076,128253124.51676783,1800
1488,86884.65846835577,0.48976432036652556,129148654.96743283,1800
1489,81175.95801296864,0.48878909102001644,129237394.51432544,1800
1490,87557.3079177636,0.48779941816631545,129990704.76958908,1800
1491,80615.09712267417,0.4931791724378888,129420090.06220463,1800
1492,92750.29942956055,0.5019223352533263,129024773.89605166,1800
1493,103376.76543292929,0.5061625996558936,128282706.84131281,1800
1494,113714.1614000789,0.5170251860252336,128990924.99012034,1800
1495,115704.96794811827,0.5407967293052869,130695105.78907847,1800
1496,111621.89492142847,0.5657748344462417,133405415.61966379,1800
1497,104321.49290502271,0.5846410308104377,126586414.53787883,1800
1498,112057.75796021383,0.5339533232918775,121586278.87486535,1800
1499,82557.3364489738,0.5210494627038633,121414720.7931322,1800
1500,87447.37643973836,0.5182517956289643,121979362.79958966,1800
1501,105331.80301996546,0.5301224009913527,122556797.07486878,1800
1502,99516.54899623728,0.53903918489046,122562247.36492524,1800
1503,91168.39904685885,0.5411105229284592,122569734.85962974,1800
1504,92778.0543222157,0.5402667940837902,122459204.51006259,1800
1505,92744.51557624113,0.5310866286564628,120726690.51015016,1800
1506,101021.12056083464,0.5405414494595212,124972278.06986922,1800
1507,102786.47769324256,0.5487503558030836,126321071.37023003,1800
1508,98180.85355454742,0.5555214729787962,128292305.17949843,1800
1509,114497.52692800143,0.5583550311270755,131383770.42015858,1800
1510,110941.30190514338,0.5566510576635284,132100268.3692098,1800
1511,93424.41273199779,0.5603072222054954,134714975.79436475,1800
1512,103582.27448749212,0.5694206887065983,137070848.2014942,1800
1513,104820.55927315298,0.5570738135817365,135665114.5202486,1800
1514,108609.85363348707,0.5559649499059698,139729476.4345874,1800
1515,111318.96395393016,0.5786656425866158,140260857.61079472,1800
1516,82054.12037092507,0.5629727282845356,142027480.51818258,1800
1517,84569.90595381237,0.5735658958964612,144392522.63317052,1800
1518,102358.01980570225,0.5855168285225344,147614250.97631964,1800
1519,101945.32440634233,0.5916033405816619,148463346.7759198,1800
1520,108018.50877622947,0.5904752941097072,147978859.30805886,1800
1521,98656.19985532874,0.5902333070209879,149881037.45399103,1800
1522,89246.5904722366,0.599831849386253,153621583.25195608,1800
1523,110717.56536850796,0.5690596378635262,144406246.50902578,1800
1524,104531.88734756334,0.5370501259338125,143797949.0632325,1800
1525,104761.99419027631,0.5291413495071581,143973204.55361494,1800
1526,95848.30271606476,0.5313769012078918,147877591.61565638,1800
1527,104576.05709278994,0.5356839809816081,148551971.26055497,1800
1528,112847.8815382448,0.5372839937073526,149208965.6701498,1800
1529,110401.55481365399,0.5334017181939078,148896246.94601244,1800
1530,99250.47665438926,0.5347541429994146,145423363.525455,1800
1531,94435.25031165547,0.5369772475779379,145205767.98172742,1800
1532,100366.01756028911,0.5457047551776861,147360938.65221348,1800
1533,102582.9499765052,0.5607228857465807,149958330.6317421,1800
1534,87136.28556199295,0.589925839003694,151783533.85526884,1800
1535,84574.93047314981,0.6060025085867891,150566612.73818848,1800
1536,79941.12705615959,0.5926798523981569,153544183.4974408,1800
1537,105279.20284892122,0.5915817575092612,152507785.36564395,1800
1538,110741.6384636152,0.5799610431240688,152545913.71719733,1800
1539,96318.79184916112,0.5538280580589272,151056840.485693,1800
1540,110325.33147702161,0.5324928965189336,150532231.3680496,1800
1541,104985.75656921332,0.5106053251050278,148405692.55490914,1800
1542,106750.92623576822,0.511793971328273,149073513.15769568,1800
1543,113176.17083371959,0.5350070327346275,151049769.2476901,1800
1544,111511.12460134167,0.5652092151737037,151304681.33204806,1800
1545,120668.12147970688,0.5926065911420707,151940966.40890536,1800
1546,118352.68889983243,0.5537468279167485,156849779.9365246,1800
1547,120109.55681923911,0.5551918903882741,157812476.53659883,1800
1548,105324.78573456853,0.5547567659438848,157876336.24847084,1800
1549,97933.19766493584,0.5714487021316405,157262073.8579241,1800
1550,112186.9729160547,0.545063057944335,156580748.04851198,1800
1551,113662.1709295189,0.5490648212602488,156318773.79104722,1800
1552,104737.70901739018,0.5481994496447524,158783854.37206125,1800
1553,101236.05210028424,0.548073380738858,161515824.66963032,1800
1554,95847.26187602803,0.5346042692698169,161452902.06126934,1800
1555,90840.9983224787,0.5317502884459567,161287456.73754564,1800
1556,81871.92556418676,0.5320643264153304,161788647.33031994,1800
1557,88899.46203480281,0.5313589878507665,163990692.81949714,1800
1558,87361.95409196828,0.5354602719264903,167689387.3672543,1800
1559,83459.15142625126,0.5407263157047874,165814023.0963511,1800
1560,91732.26015959098,0.5320405273432266,164415090.66569495,1800
1561,85299.44470392232,0.5376827217363235,165110446.1538758,1800
1562,77211.95302556147,0.5396069942335301,164610611.30555734,1800
1563,89570.87263221655,0.5328892589041857,170425764.26159868,1800
1564,78989.93324039425,0.5337539218386108,170378363.59567833,1800
1565,80994.42622585027,0.5280877890890263,169112951.47303894,1800
1566,82492.96279977878,0.5418109899109599,168075726.04172245,1800
1567,84362.80677539123,0.5218225907281174,167486320.3894083,1800
1568,79434.1154851975,0.522758016638654,170101652.5154827,1800
1569,89798.76165590862,0.5277582092600352,176682291.16569442,1800
1570,94060.1419151481,0.52859798249021,176445699.16147166,1800
1571,85815.20894409974,0.5281389062431744,176220861.19117212,1800
1572,71866.70976874292,0.5341592123702015,176282900.80873665,1800
1573,88955.76890718545,0.5530415485942298,173659149.46581212,1800
1574,80006.37584862762,0.5526706080818964,172642152.4687595,1800
1575,78413.98833050615,0.5461620109864377,176822598.78378403,1800
1576,71695.91741986241,0.5529090288267736,180952105.52865875,1800
1577,77453.36434382862,0.5565016530145429,181991654.61333066,1800
1578,84135.62540442304,0.548890242235812,178802281.60125795,1800
1579,99695.7429015925,0.5347116826541193,175787618.07166505,1800
1580,97736.84781134655,0.5338054619730475,175351949.21482405,1800
1581,99192.60005924066,0.5369712377626623,175301101.88918617,1800
1582,113805.56914994789,0.5413102061649001,174615609.21134567,1800
1583,115169.27173703167,0.5472414934009686,173923543.6502336,1800
1584,112265.26820499056,0.5529335474182094,174273674.66106442,1800
1585,107584.26000500483,0.5456002349471997,173709861.95905578,1800
1586,79046.64765856523,0.5263550146045494,176172225.04298794,1800
1587,96345.84457736142,0.5440763218886494,183673115.10560188,1800
1588,107986.08639893793,0.553976613093697,188048191.29616603,1800
1589,86599.3815243097,0.5681026062180808,194651428.69030866,1800
1590,90640.6364296458,0.5715637133950406,192813587.51420972,1800
1591,106623.36406562713,0.5661010197935731,193067204.07038867,1800
1592,107478.97408607925,0.5614365367240987,191121954.13996232,1800
1593,112980.09399310047,0.5528891854274626,186232385.4238464,1800
1594,114499.69798636055,0.5408358124613311,181458578.0308806,1800
1595,117407.46585958444,0.5262956017782019,171421121.71678492,1800
1596,71881.57574636437,0.5045584999046109,162622438.54777104,1800
1597,85707.07216853414,0.483064425879324,152562289.40186435,1800
1598,82394.96292427937,0.4699831425191759,151893282.52617267,1800
1599,84807.38112795698,0.46915626314786785,151595782.81798556,1800
1600,91915.53016395462,0.4686495037087052,147076729.6437328,1800
1601,90812.9237876038,0.4532451896131546,140171340.95773503,1800
1602,81194.09756217853,0.45155885355873837,137202868.22964665,1800
1603,79460.40195376017,0.4626513645053288,136017334.74180496,1800
1604,93643.24558932778,0.47277138666264074,135234463.1399667,1800
1605,97456.35133617208,0.4751840032381473,135823201.8892716,1800
1606,88587.93151944724,0.4719409616812936,135747595.4969436,1800
1607,80628.75548774765,0.4642779224401933,138946885.57448494,1800
1608,77193.98782054374,0.46045440730518167,143083161.56444237,1800
1609,83870.86825364415,0.4542036220828694,146639501.4280155,1800
1610,86474.61081003876,0.4507874860967251,147775028.05319065,1800
1611,87114.080884029,0.4473065130052482,153779468.6153362,1800
1612,91933.85605058474,0.4373521795882865,157523365.89496583,1800
1613,69622.83458035777,0.4337306210584058,166018552.32988784,1800
1614,81743.74544931864,0.43683361193667536,177390498.6156156,1800
1615,82679.07922164461,0.4392744844383983,193931972.6788212,1800
1616,87138.68050792618,0.44789453078445624,208202446.45410267,1800
1617,88027.47409503971,0.4507595622320542,216381544.24287888,1800
1618,76774.11344775054,0.4431189092360129,219086893.87463826,1800
1619,67690.19865586118,0.43946465405428603,220748451.3758709,1800
1620,80884.9220034886,0.43993006126048717,225756802.92222008,1800
1621,92971.18773119662,0.4421165273751538,229101420.08772314,1800
1622,99128.90096435239,0.43312839948183524,231138362.39306623,1800
1623,98785.96668242289,0.42504151314119276,230796912.51291853,1800
1624,89741.86119659446,0.4242567403758922,230768718.9991267,1800
1625,70227.09233130509,0.4173940726224236,231040935.6048145,1800
1626,72806.42642419506,0.4052299501078369,229693516.20220956,1800
1627,77516.85072451273,0.3913519539450401,229421792.4233914,1800
1628,83091.19988168908,0.3885847983533512,229419629.11283952,1800
1629,87339.71252020016,0.39415691967362115,226887735.45748547,1800
1630,89776.8293348399,0.39235350267568586,225327758.55458954,1800
1631,91923.91065758483,0.39119879144580955,222713649.06444448,1800
1632,91805.4139253194,0.39149909469619254,215336350.28459892,1800
1633,98558.11757689387,0.36699626695725934,204729281.57480934,1800
1634,84372.42914432117,0.3371645961397666,203259147.34098145,1800
1635,91883.6237424452,0.32061065501781855,198218875.37953898,1800
1636,72289.99106707422,0.33227928387023353,199636814.58862936,1800
1637,61381.31011607673,0.33630144609333845,201188053.7026251,1800
1638,62869.70127416407,0.3369548404170737,201178894.35521892,1800
1639,64803.46805350043,0.3470295387504123,205332530.404156,1800
1640,76218.19659771728,0.3557829815015145,215295578.7005171,1800
1641,74749.39261315974,0.36594728575894303,212993341.90450934,1800
1642,80621.05067549634,0.35488541309301275,207492459.34409398,1800
1643,81558.01905652948,0.33768486849250723,201214076.2818407,1800
1644,85521.99104284575,0.3158145429956398,195214964.7500798,1800
1645,89726.94717406282,0.2841699160164964,183073849.2470068,1800
1646,89028.66842531381,0.32507209371285384,194984630.1513021,1800
1647,89431.19177689035,0.3523437873803214,212607995.0470382,1800
1648,73184.04714872352,0.38970983300566475,230025140.10100546,1800
1649,79618.54093924222,0.4313297372969368,250819633.89786738,1800
1650,75350.22120374792,0.4790079583505617,268082905.40808064,1800
1651,84567.3087205747,0.5291524904306675,289960138.63766754,1800
1652,91071.50186736489,0.5832451406648407,309715392.8293534,1800
1653,96203.40391810764,0.6265116678291659,328325344.73029494,1800
1654,85962.6070995329,0.6660513259492782,335652978.68049604,1800
1655,78267.76873237954,0.6834726185717149,336449907.5095396,1800
1656,82698.39535825912,0.7019345586374076,342071712.67538303,1800
1657,68786.82931789663,0.7109195445704987,342299444.9962672,1800
1658,66257.1808243,0.7047327286715175,342617665.3356323,1800
1659,67343.55246877488,0.7046041956701647,341417280.75435716,1800
1660,74177.09546887164,0.7043614271545168,338939738.1132593,1800
1661,61560.22007411348,0.7034423729105179,340170832.14787894,1800
1662,64700.672440993796,0.7148488314219213,341876001.9381922,1800
1663,56260.42717381508,0.7257119137399103,342579248.3583101,1800
1664,51104.41844306811,0.7243556121287288,342270179.0149905,1800
1665,44254.17124663806,0.7250646365577396,341179976.20271844,1800
1666,46905.812191163706,0.7263810380840305,339344956.5422625,1800
1667,55771.94789154222,0.7274741806040685,337074501.7513524,1800
1668,67026.33980050968,0.7326690178125892,341169985.5480076,1800
1669,69727.15784123544,0.7344061660881178,343155096.84838057,1800
1670,58976.77827319498,0.7379534964450124,344817818.5215346,1800
1671,64936.11680235064,0.7463260555400473,343583625.61623377,1800
1672,65018.672989092374,0.7503802299757015,341236354.3238283,1800
1673,82396.76132077891,0.7583926295352797,343844694.21952915,1800
1674,80502.17739243318,0.7873357285648698,356870701.70235336,1800
1675,90143.90550306172,0.8277527567390224,368614439.0634186,1800
1676,83139.32139844625,0.8490673971161702,377115241.5519971,1800
1677,86145.17631277557,0.8652858654348787,381995329.42156726,1800
1678,83974.79372981266,0.8816128995262552,386692777.29703546,1800
1679,78965.57328290159,0.8984259216219868,389508762.42768025,1800
1680,75277.44405947997,0.9093116002137057,389235193.4659521,1800
1681,85539.67034812202,0.9144841170125546,387224947.84155625,1800
1682,98059.00255826005,0.9176853915075448,385243837.5907954,1800
1683,78160.01742904745,0.9115337495233369,378084347.8891019,1800
1684,54248.41928870284,0.9091077103348515,377096609.3276207,1800
1685,68075.22032524027,0.9085754898809769,373645076.90105015,1800
1686,69213.67513778621,0.9118560097844502,374079536.1451292,1800
1687,61353.51960402038,0.9043652182026078,373103706.0364406,1800
1688,53221.014393116595,0.8887167566912386,372798978.5611901,1800
1689,58913.79915266012,0.8824774840240116,378433959.31600094,1800
1690,46607.98298851688,0.9037071736722656,387996520.7501453,1800
1691,56645.870460644146,0.9260219538543677,393406108.99354297,1800
1692,62344.56102223617,0.937771492157468,394406925.047055,1800
1693,54339.217991376834,0.947449553367173,397557677.6362081,1800
1694,50232.37677634512,0.9552134993688081,397172011.8508011,1800
1695,56599.11049702704,0.9578575403726138,397163463.7096147,1800
1696,41995.765865267014,0.9563413352086877,395313578.5240175,1800
1697,33430.032519195745,0.9552410966778128,395598582.31604487,1800
1698,33698.02576700033,0.9628438622557802,396246204.3213605,1800
1699,28854.925420424253,0.9622576827290006,396132286.5077305,1800
1700,29831.22553229688,0.9623927214865011,396371373.0128592,1800
1701,24511.452339207255,0.9621446135097383,394968377.80909306,1800
1702,28494.932639295057,0.9560668048923617,392473573.1932831,1800
1703,29463.590302632198,0.94880138352681,390723143.06774795,1800
1704,38030.328645019545,0.9416019014212664,388741659.02478325,1800
1705,44682.74412841162,0.9384744542842899,388316493.2316323,1800
1706,42085.1101325002,0.9360191229429996,386985812.30280364,1800
1707,60237.95801714724,0.9361429097675732,387940925.1880654,1800
1708,79331.86852192452,0.9367704907545771,387776758.2525741,1800
1709,77949.07819550601,0.9359040353723987,387769605.2839052,1800
1710,69486.11256219215,0.935994114780707,387721476.9515229,1800
1711,90480.18082712659,0.9370751867309731,386787534.41223097,1800
1712,95597.73586194208,0.9354273496196553,386343487.55113935,1800
1713,79220.65016069818,0.9328843525365632,384151283.1049305,1800
1714,80237.23809012084,0.9255516933286566,381631386.1710114,1800
1715,76563.4469981873,0.9131239673651972,374997895.9294441,1800
1716,80087.31396152556,0.8960320381411383,369467532.0615061,1800
1717,79433.42362962193,0.8850049125504756,366789590.63485146,1800
1718,91721.29669871053,0.8834027026431582,366671702.619113,1800
1719,85217.08045655634,0.8832609226065578,366933989.75325245,1800
1720,87183.23925352455,0.8828936340482382,365652623.1742569,1800
1721,89990.77923686006,0.8805687774909301,365141195.1259343,1800
1722,94650.41396830436,0.8807970789281839,364765057.573059,1800
1723,103090.65498650483,0.8787683723895827,367655314.82205784,1800
1724,111547.71575190345,0.8771362369751503,368078425.044024,1800
1725,105476.8013822882,0.8724528585821794,365380681.9360994,1800
1726,100708.35405470715,0.8669702410192233,365883983.36859393,1800
1727,94587.43180129609,0.8642698400014975,365980081.4068743,1800
1728,96278.53228620457,0.8597534796509047,364817799.8327719,1800
1729,94724.08381464152,0.8577929356770013,364230365.7446573,1800
1730,88989.28049467207,0.8554001016771033,367028792.7093732,1800
1731,86004.10208072173,0.8539975053516159,365267454.39863896,1800
1732,85964.34114172912,0.8443333153406151,363607578.2576495,1800
1733,71500.06439755076,0.8527832037571256,369771523.28542876,1800
1734,63757.295570191454,0.8765969020371783,380123475.8800168,1800
1735,62722.73507698039,0.9033158276447409,390730252.1799829,1800
1736,77955.46353047817,0.9288512077448555,401627899.93207335,1800
1737,73434.19525684514,0.9548075134163975,412396982.4273845,1800
1738,78277.7485206798,0.9691760443620647,417215632.11638033,1800
1739,96417.95308168596,0.9715329213595978,420349504.04010373,1800
1740,103125.78429862735,0.9645505281300474,417283275.0707121,1800
1741,95588.34260565837,0.9554267657915723,418919032.0691178,1800
1742,85327.012235345,0.9524464897327317,420271125.2076845,1800
1743,92362.02363220986,0.9473070262196335,418904973.421391,1800
1744,83952.93803622811,0.9364098391789762,417918426.6639149,1800
1745,89702.2775470509,0.9266142812139333,417160909.21024424,1800
1746,81969.63897148627,0.9179696578687015,410401786.7097586,1800
1747,90244.69208979073,0.9012895978831286,397894044.4860148,1800
1748,80570.24335742278,0.8789705212283555,385651833.7463847,1800
1749,66238.36394962133,0.8573055735132935,369198427.9419619,1800
1750,66705.51491495229,0.8208266302137597,353326666.82684064,1800
1751,68780.31185188328,0.7704166638179312,334518454.80604607,1800
1752,61325.89870778431,0.718225146460616,318296690.78341377,1800
1753,50972.22684586725,0.6728004892807955,302719122.1589401,1800
1754,67193.1349755288,0.6388516450733115,292769088.9875843,1800
1755,73946.73242118489,0.6207723508286488,285968422.8141244,1800
1756,69884.68741307853,0.6084140777790463,277558340.5090617,1800
1757,81155.5877497055,0.6085499708843533,276505723.1429213,1800
1758,74196.45208251453,0.6201698141542435,276112843.43588096,1800
1759,67434.30311317065,0.6316874149025725,275713705.9855431,1800
1760,73181.71507506364,0.6361296868231165,278805193.95998824,1800
1761,73116.53287410803,0.6394481041681211,275889282.75352526,1800
1762,70306.2623826582,0.6309638667427746,272163635.06029665,1800
1763,67572.60063861817,0.6254340718863982,279388061.2348646,1800
1764,58536.97907107641,0.6246547438428632,292087568.13669735,1800
1765,61823.78852264309,0.6256765706004819,302556370.86711395,1800
1766,63119.2694756541,0.6258409380831822,311979733.90258884,1800
1767,71727.1307831673,0.6253574539637196,321936033.20543873,1800
1768,68333.54811261075,0.6218575271460008,324523518.0542381,1800
1769,66498.68761343637,0.6151132181872301,331033919.68764883,1800
1770,65317.871051247785,0.6097275424022031,333859541.57030964,1800
1771,70698.8628179837,0.6024153616398626,338778718.5613325,1800
1772,76259.6607222879,0.5911821430294226,335998538.41892904,1800
1773,52451.813311695005,0.5724659742977222,327645360.5486891,1800
1774,61235.547878942794,0.5391862254404112,310878290.97903466,1800
1775,63229.193487044,0.5028715814969897,298616960.97870237,1800
1776,57820.402634803824,0.4770645732222201,285878478.1201258,1800
1777,55912.31774543343,0.4660628636261559,276091263.6247691,1800
1778,63514.23733068786,0.4622057547889626,264997226.0552106,1800
1779,67784.57362529349,0.4551474804568084,255087220.47830343,1800
1780,53321.70581004563,0.4520499692985378,248022548.4427138,1800
1781,62952.250167077145,0.45505544961566,242329052.33027872,1800
1782,45057.57519713893,0.4591679392317851,236530828.51254284,1800
1783,43415.3652128454,0.46422872741123444,237569358.27867046,1800
1784,33921.50234669218,0.46817626301370696,239063969.53153312,1800
1785,36616.0414942867,0.4712932321284722,240723568.39821997,1800
1786,35861.031927149066,0.4764482238158268,239738111.9560396,1800
1787,35006.381070689284,0.47645159297810075,243754018.9848638,1800
1788,41725.84092226149,0.47591881730631735,244388419.21111798,1800
1789,48241.14710149794,0.4698718629491572,236290733.29274064,1800
1790,55513.72284920169,0.4470077903309825,220610094.67456004,1800
1791,50985.31343742345,0.42655722861141315,208026289.2563563,1800
1792,55153.136057043805,0.4189896582469046,202799548.233282,1800
1793,60786.365153793915,0.41157001328251736,193507232.4934393,1800
1794,53214.5085975632,0.4037238472094945,191086644.55117005,1800
1795,60514.58906606462,0.3961772472029038,185639286.9962859,1800
1796,73127.27662621063,0.3888549807541134,189716509.3992521,1800
1797,70064.24585250602,0.38180381938091434,187603027.08016667,1800
1798,75114.05253678538,0.3754044578649222,186395015.0774111,1800
1799,74026.74956705124,0.37719555115230646,190147505.7922842,1800
1800,64239.23914633705,0.3769247650212496,197502743.4296021,1800
1801,55197.70194680688,0.37673550846706305,208177926.57466283,1800
1802,57923.89918690396,0.3774961116372723,226574541.0207108,1800
1803,57930.73264893666,0.374345119550027,245534534.40551957,1800
1804,60812.39293050551,0.37448439579637594,262204506.82056004,1800
1805,65513.59586651847,0.3781020333607445,277978821.9698974,1800
1806,65864.47568279077,0.38237403768886824,295925315.1574765,1800
1807,66570.75417289305,0.38800896583603245,309691224.9342885,1800
1808,67035.9251488464,0.39326429642351657,327670352.42165196,1800
1809,72885.37832279927,0.40034064956017074,348143123.33063006,1800
1810,53811.6279016066,0.4073110926205157,365195612.67020637,1800
1811,62059.75404262434,0.41367081748688395,381211758.5063434,1800
1812,55235.21352102167,0.4199607256946888,397589869.5636692,1800
1813,42319.500951277005,0.4259408838682108,414255936.7531848,1800
1814,33146.51039003692,0.43064340284618685,433290405.40325344,1800
1815,36669.668050217646,0.4333043985890489,450589457.968467,1800
1816,36760.74948277289,0.4371644524411276,466628446.83748597,1800
1817,35592.25434439551,0.44283666392608934,477641223.7340514,1800
1818,39888.41642935788,0.44767002323582195,489508587.13686997,1800
1819,36973.90795122287,0.4523320606932393,501384103.2185057,1800
1820,41326.53762514309,0.45672221688609815,512958126.21902055,1800
1821,34786.81984787806,0.461186339591836,520671572.4742868,1800
1822,43236.142303952605,0.4639696817714713,523576216.1939156,1800
1823,41810.42322158286,0.4718273715315214,537505897.2591327,1800
1824,42649.36791948655,0.4740899205375545,547631981.800263,1800
1825,42622.69051054254,0.47748108208517936,556019512.4063654,1800
1826,53957.9354503838,0.4806255304738841,566141542.5906053,1800
1827,63804.447107669796,0.4822600117181046,576364845.2488605,1800
1828,62935.960279951105,0.4854295077870081,582334860.3936169,1800
1829,56504.386995934176,0.48820100412600737,584883404.1683127,1800
1830,60153.83164711975,0.49279888718277887,594025640.5583861,1800
1831,60073.46639501654,0.4957528356586326,597955827.7381868,1800
1832,59763.2102202672,0.4988968348990809,608421596.3604437,1800
1833,47528.388524841124,0.48849551252561363,618838104.725537,1800
1834,49087.36022059423,0.46985123712861787,629964783.9018693,1800
1835,48426.266247337284,0.443761035790327,640717816.7641901,1800
1836,47434.19454480847,0.42003423415518987,651260079.460275,1800
1837,37137.38125952063,0.39536001830651907,661602713.1360128,1800
1838,40832.57439445808,0.3777234679806213,670775133.3626729,1800
1839,36859.944461571045,0.3705768064076986,677766585.0623415,1800
1840,40094.76056178084,0.3703202339339965,681152172.3643208,1800
1841,48172.977888894064,0.37046763563317336,686045259.6302897,1800
1842,43700.4868509855,0.37066595353100196,688425131.2664394,1800
1843,41337.66934814813,0.372324911743325,686877381.8922768,1800
1844,35689.69627603434,0.37406179510162973,688979676.6922505,1800
1845,33531.68977492771,0.37587272061831034,686212953.9975888,1800
1846,23602.433593372913,0.37311364497687277,672565942.2586035,1800
1847,24164.92030794475,0.36043081450670783,660644925.8300974,1800
1848,31988.018214655818,0.3450562399391194,642931777.8576338,1800
1849,32137.384948279225,0.3245690158398164,625172866.5736873,1800
