t,x,autocorrelation,variance,tip_time
1326,119476.08324809038,0.0010628117379300243,4817915.11959755,1800
1327,119400.48275152766,0.0010643009030225465,4828240.485275053,1800
1328,119324.801524603,0.001065798855420324,4838603.33479443,1800
1329,119249.03936236589,0.0010673056589167473,4849003.893981114,1800
1330,119173.19605878308,0.0010688213779428749,4859442.390502135,1800
1331,119097.2714067313,0.0010703460775751523,4869919.053885127,1800
1332,119021.2651979891,0.0010718798235431898,4880434.115537585,1800
1333,118945.17722322894,0.0010734226822377417,4890987.808766321,1800
1334,118869.00727200936,0.001074974720718794,4901580.368797177,1800
1335,118792.75513276701,0.001076536006723703,4912212.032794996,1800
1336,118716.42059280843,0.0010781066086754869,4922883.039883867,1800
1337,118640.00343830194,0.0010796865956912796,4933593.63116753,1800
1338,118563.50345426924,0.0010812760375908381,4944344.049750183,1800
1339,118486.9204245772,0.0010828750049052128,4955134.5407574065,1800
1340,118410.25413192941,0.0010844835688855671,4965965.351357481,1800
1341,118333.50435785772,0.001086101801512087,4976836.730782857,1800
1342,118256.67088271363,0.0010877297755030142,4987748.930352011,1800
1343,118179.75348565956,0.001089367564323867,4998702.203491493,1800
1344,118102.75194466014,0.0010910152421967603,5009696.805758311,1800
1345,118025.66603647357,0.0010926728841098598,5020732.9948625555,1800
1346,117948.49553664243,0.0010943405658270084,5031811.030690359,1800
1347,117871.24021948477,0.0010960183638974582,5042931.175327127,1800
1348,117793.8998580851,0.0010977063556657667,5054093.693081076,1800
1349,117716.47422428525,0.0010994046192818539,5065298.85050707,1800
1350,117638.96308867491,0.0011011132337112107,5076546.91643078,1800
1351,117561.36622058251,0.0011028322787452255,5087838.161973134,1800
1352,117483.68338806555,0.0011045618350116902,5099172.860575103,1800
1353,117405.91435790127,0.0011063019839854973,5110551.288022806,1800
1354,117328.05889557693,0.0011080528079994343,5121973.722472961,1800
1355,117250.11676528014,0.0011098143902551903,5133440.444478604,1800
1356,117172.08772988887,0.0011115868148345392,5144951.737015246,1800
1357,117093.97155096184,0.0011133701667106748,5156507.885507297,1800
1358,117015.76798872821,0.0011151645317596928,5168109.177854846,1800
1359,116937.47680207773,0.0011169699967722576,5179755.904460859,1800
1360,116859.09774855021,0.0011187866494655086,5191448.358258647,1800
1361,116780.63058432555,0.001120614578495087,5203186.83473976,1800
1362,116702.07506421318,0.0011224538734674002,5214971.631982251,1800
1363,116623.43094164148,0.0011243046249520116,5226803.050679261,1800
1364,116544.69796864728,0.0011261669244942607,5238681.394168061,1800
1365,116465.87589586493,0.0011280408646281023,5250606.9684594395,1800
1366,116386.96447251583,0.001129926538889101,5262580.082267489,1800
1367,116307.9634463971,0.0011318240418276726,5274601.047039801,1800
1368,116228.87256387083,0.0011337334690225084,5286670.176988058,1800
1369,116149.6915698526,0.0011356549170941997,5298787.789119076,1800
1370,116070.4202078005,0.0011375884837191016,5310954.203266205,1800
1371,115991.05821970364,0.001139534267643401,5323169.742121194,1800
1372,115911.60534607053,0.0011414923686974355,5335434.7312665265,1800
1373,115832.06132591754,0.0011434628878102078,5347749.499208101,1800
1374,115752.42589675725,0.0011454459270241358,5360114.377408462,1800
1375,115672.69879458644,0.001147441589510074,5372529.700320397,1800
1376,115592.87975387422,0.0011494499795825198,5384995.805421086,1800
1377,115512.96850754973,0.0011514712027150874,5397513.033246635,1800
1378,115432.96478699012,0.0011535053655562502,5410081.727427146,1800
1379,115352.86832200811,0.0011555525759453294,5422702.234722247,1800
1380,115272.67884083962,0.001157612942928753,5435374.905057117,1800
1381,115192.39607013093,0.00115968657677655,5448100.091559029,1800
1382,115112.01973492588,0.0011617735889990837,5460878.150594363,1800
1383,115031.54955865341,0.0011638740923641307,5473709.441806193,1800
1384,114950.98526311421,0.001165988200914227,5486594.328152348,1800
1385,114870.32656846764,0.001168116029984273,5499533.175944043,1800
1386,114789.57319321833,0.0011702576962194038,5512526.354885034,1800
1387,114708.72485420316,0.0011724133175932052,5525574.23811132,1800
1388,114627.78126657702,0.0011745830134262092,5538677.202231447,1800
1389,114546.74214379989,0.0011767669044047096,5551835.627367344,1800
1390,114465.60719762226,0.0011789651125998677,5565049.897195739,1800
1391,114384.37613807169,0.0011811777614871399,5578320.398990183,1800
1392,114303.04867343816,0.0011834049759660405,5591647.523663677,1800
1393,114221.62451026018,0.0011856468823802351,5605031.665811896,1800
1394,114140.10335331011,0.0011879036085379793,5618473.223757034,1800
1395,114058.48490557971,0.0011901752837328611,5631972.599592283,1800
1396,113976.76886826514,0.0011924620387649357,5645530.199226963,1800
1397,113894.95494075229,0.0011947640059622117,5659146.432432294,1800
1398,113813.04282060139,0.0011970813192024928,5672821.712887817,1800
1399,113731.03220353226,0.0011994141139355834,5686556.458228543,1800
1400,113648.92278340823,0.0012017625272058776,5700351.0900927205,1800
1401,113566.71425222109,0.0012041266976753418,5714206.0341703305,1800
1402,113484.40630007515,0.0012065067656469137,5728121.720252317,1800
1403,113401.99861517132,0.001208902873088246,5742098.582280505,1800
1404,113319.49088379092,0.0012113151636558809,5756137.05839826,1800
1405,113236.88279027962,0.0012137437827198859,5770237.591001896,1800
1406,113154.17401703082,0.0012161888773888835,5784400.626792861,1800
1407,113071.36424446916,0.0012186505965354833,5798626.61683067,1800
1408,112988.45315103342,0.0012211290908222077,5812916.016586638,1800
1409,112905.44041315989,0.0012236245127278513,5827269.285998417,1800
1410,112822.32570526484,0.0012261370165742897,5841686.889525344,1800
1411,112739.10869972741,0.001228666758553802,5856169.296204599,1800
1412,112655.78906687183,0.0012312138967568212,5870716.979708256,1800
1413,112572.36647494989,0.001233778591200186,5885330.418401145,1800
1414,112488.84059012267,0.0012363610038559217,5900010.095399576,1800
1415,112405.21107644247,0.0012389612986805313,5914756.498631027,1800
1416,112321.47759583466,0.0012415796416447619,5929570.120894661,1800
1417,112237.63980807879,0.0012442162007639394,5944451.459922795,1800
1418,112153.69737078996,0.0012468711461288424,5959401.018443296,1800
1419,112069.64993939968,0.0012495446499371135,5974419.304242957,1800
1420,111985.49716713683,0.0012522368865252845,5989506.830231814,1800
1421,111901.23870500807,0.0012549480324013096,6004664.114508449,1800
1422,111816.87420177824,0.0012576782662777391,6019891.6804263415,1800
1423,111732.40330395046,0.0012604277691054852,6035190.056661194,1800
1424,111647.82565574604,0.0012631967241081734,6050559.777279336,1800
1425,111563.14089908407,0.0012659853168171618,6066001.381807162,1800
1426,111478.34867356082,0.0012687937351071696,6081515.415301675,1800
1427,111393.448616429,0.0012716221692325835,6097102.428422133,1800
1428,111308.44036257666,0.0012744708118644238,6112762.977502785,1800
1429,111223.32354450588,0.0012773398581280018,6128497.6246267855,1800
1430,111138.09779231121,0.001280229505641247,6144306.937701243,1800
1431,111052.76273365789,0.0012831399545537429,6160191.490533476,1800
1432,110967.31799375967,0.0012860714075865502,6176151.862908486,1800
1433,110881.76319535666,0.0012890240700727318,6192188.640667591,1800
1434,110796.09795869263,0.001291998149998614,6208302.415788408,1800
1435,110710.32190149218,0.0012949938580458606,6224493.786466034,1800
1436,110624.43463893762,0.0012980114076343498,6240763.357195561,1800
1437,110538.43578364562,0.0013010510149657952,6257111.73885591,1800
1438,110452.32494564337,0.0013041128990682696,6273539.548795017,1800
1439,110366.10173234488,0.0013071972818415373,6290047.410916373,1800
1440,110279.76574852654,0.0013103043881032323,6306635.9557669815,1800
1441,110193.31659630258,0.0013134344456359728,6323305.8206267385,1800
1442,110106.75387510039,0.0013165876852353395,6340057.649599272,1800
1443,110020.07718163528,0.0013197643407587985,6356892.093704245,1800
1444,109933.28610988495,0.0013229646491755452,6373809.810971203,1800
1445,109846.38025106408,0.0013261888506173206,6390811.466534897,1800
1446,109759.35919359786,0.0013294371884302087,6407897.732732243,1800
1447,109672.22252309593,0.0013327099092274597,6425069.289200849,1800
1448,109584.96982232554,0.00133600726294335,6442326.822979166,1800
1449,109497.6006711845,0.0013393295028880728,6459671.028608297,1800
1450,109410.114646674,0.0013426768858037033,6477102.608235532,1800
1451,109322.51132287078,0.0013460496719213042,6494622.27171957,1800
1452,109234.7902708991,0.001349448125019133,6512230.736737524,1800
1453,109146.95105890236,0.0013528725124819826,6529928.728893702,1800
1454,109058.99325201445,0.0013563231053617484,6547716.981830259,1800
1455,108970.91641233067,0.0013598001784391796,6565596.2373396475,1800
1456,108882.7200988781,0.0013633040102868455,6583567.24547904,1800
1457,108794.40386758593,0.001366834883333389,6601630.764686642,1800
1458,108705.96727125537,0.0013703930839290843,6619787.56190001,1800
1459,108617.40985952875,0.0013739789024127345,6638038.412676389,1800
1460,108528.73117885888,0.0013775926331798625,6656384.101315104,1800
1461,108439.93077247756,0.001381234574752325,6674825.420982019,1800
1462,108351.00818036377,0.0013849050298493522,6693363.173836239,1800
1463,108261.9629392117,0.0013886043054600207,6711998.171158853,1800
1464,108172.794582398,0.001392332712917228,6730731.233484021,1800
1465,108083.5026399489,0.0013960905679731932,6749563.190732328,1800
1466,107994.0866385068,0.0013998781908764954,6768494.882346377,1800
1467,107904.54610129635,0.0014036959064507284,6787527.1574288495,1800
1468,107814.8805480904,0.0014075440441747896,6806660.874882913,1800
1469,107725.08949517497,0.0014114229382648305,6825896.903555159,1800
1470,107635.1724553144,0.001415332927757926,6845236.122381005,1800
1471,107545.12893771549,0.0014192743565975023,6864679.420532704,1800
1472,107454.95844799154,0.0014232475737205675,6884227.697569962,1800
1473,107364.66048812577,0.001427252933146784,6903881.863593208,1800
1474,107274.23455643422,0.0014312907940694033,6923642.839399671,1800
1475,107183.68014752839,0.0014353615209481546,6943511.556642196,1800
1476,107092.99675227702,0.0014394654836041418,6963488.957990902,1800
1477,107002.18385776765,0.0014436030573167283,6983575.997297801,1800
1478,106911.24094726767,0.001447774622922514,7003773.639764325,1800
1479,106820.16750018457,0.0014519805669164663,7024082.86211196,1800
1480,106728.9629920261,0.0014562212815552073,7044504.652755915,1800
1481,106637.62689435935,0.001460497164962544,7065040.01198201,1800
1482,106546.1586747699,0.0014648086212373326,7085689.952126751,1800
1483,106454.5577968199,0.0014691560605636722,7106455.497760726,1800
1484,106362.82372000584,0.0014735398993234849,7127337.685875432,1800
1485,106270.95589971567,0.0014779605602116045,7148337.5660734335,1800
1486,106178.95378718543,0.0014824184723534243,7169456.20076216,1800
1487,106086.81682945504,0.0014869140714250913,7190694.665351222,1800
1488,105994.54446932403,0.0014914477997764177,7212054.048453438,1800
1489,105902.13614530579,0.0014960201065565082,7233535.452089636,1800
1490,105809.59129158217,0.001500631447842209,7255139.991897221,1800
1491,105716.90933795665,0.0015052822867694543,7276868.797342785,1800
1492,105624.0897098074,0.0015099730936675374,7298723.011938613,1800
1493,105531.13182803939,0.001514704346196433,7320703.793463362,1800
1494,105438.03510903587,0.0015194765294872235,7342812.314186915,1800
1495,105344.7989646094,0.0015242901362857413,7365049.761099495,1800
1496,105251.42280195183,0.0015291456670994818,7387417.336145184,1800
1497,105157.90602358384,0.001534043630347885,7409916.2564599225,1800
1498,105064.24802730378,0.001538984542516077,7432547.754614075,1800
1499,104970.44820613564,0.0015439689283121472,7455313.078859708,1800
1500,104876.50594827627,0.0015489973208280955,7478213.493382577,1800
1501,104782.42063704204,0.001554070261704498,7501250.278559144,1800
1502,104688.19165081461,0.0015591883012990057,7524424.731218481,1800
1503,104593.81836298582,0.0015643519988588425,7547738.164909384,1800
1504,104499.3001419021,0.0015695619226973221,7571191.910172649,1800
1505,104404.63635080768,0.001574818650374499,7594787.314818806,1800
1506,104309.82634778731,0.0015801227688821467,7618525.744211259,1800
1507,104214.86948570804,0.001585474874833123,7642408.581555108,1800
1508,104119.76511216014,0.0015908755746552295,7666437.228191636,1800
1509,104024.51256939703,0.0015963254847897565,7690613.103898761,1800
1510,103929.11119427456,0.0016018252318947559,7714937.647197452,1800
1511,103833.56031818934,0.0016073754530532135,7739412.315664323,1800
1512,103737.85926701594,0.0016129767959863024,7764038.586250534,1800
1513,103642.0073610436,0.001618629919271801,7788817.955607124,1800
1514,103546.00391491156,0.0016243354925678383,7813751.940416979,1800
1515,103449.84823754357,0.0016300941968421011,7838842.077733559,1800
1516,103353.53963208162,0.0016359067246067014,7864089.925326536,1800
1517,103257.0773958185,0.0016417737801588386,7889497.062034549,1800
1518,103160.46082012926,0.001647696079827399,7915065.088125195,1800
1519,103063.68919040172,0.001653674352225707,7940795.625662483,1800
1520,102966.76178596621,0.0016597093385105942,7966690.31888189,1800
1521,102869.67788002371,0.0016658017926479457,7992750.834573246,1800
1522,102772.43673957327,0.0016719524816849144,8018978.8624716,1800
1523,102675.0376253384,0.0016781621860290342,8045376.11565628,1800
1524,102577.47979169186,0.0016844316997344135,8071944.330958355,1800
1525,102479.76248657984,0.0016907618307951745,8098685.269376685,1800
1526,102381.88495144456,0.001697153401446446,8125600.716502783,1800
1527,102283.84642114598,0.0017036072484730518,8152692.482954765,1800
1528,102185.64612388206,0.0017101242235261387,8179962.404820472,1800
1529,102087.283281108,0.0017167051934480007,8207412.344110164,1800
1530,101988.75710745381,0.00172335104060536,8235044.189218888,1800
1531,101890.06681064122,0.0017300626632313282,8262859.85539887,1800
1532,101791.21159139874,0.0017368409757763006,8290861.285242102,1800
1533,101692.19064337562,0.0017436869092680915,8319050.449173447,1800
1534,101593.00315305422,0.0017506014116815732,8347429.345954447,1800
1535,101493.64829966148,0.001757585448318096,8376000.003198265,1800
1536,101394.12525507847,0.00176464000219503,8404764.477895824,1800
1537,101294.43318374867,0.0017717660744457216,8433724.856953656,1800
1538,101194.57124258485,0.001778964684730117,8462883.257743616,1800
1539,101094.53858087436,0.0017862368716565363,8492241.828664808,1800
1540,100994.33434018304,0.0017935836932148272,8521802.749718063,1800
1541,100893.95765425719,0.0018010062272212435,8551568.233093312,1800
1542,100793.4076489245,0.001808505571775528,8581540.523770118,1800
1543,100692.68344199279,0.0018160828457304923,8611721.9001318,1800
1544,100591.7841431475,0.0018237391891745252,8642114.674593443,1800
1545,100490.70885384736,0.0018314757639274302,8672721.194244238,1800
1546,100389.45666721834,0.0018392937540500324,8703543.84150444,1800
1547,100288.02666794573,0.0018471943663679936,8734585.034797434,1800
1548,100186.41793216464,0.0018551788310102804,8765847.22923721,1800
1549,100084.62952734838,0.001863248401962784,8797332.917331796,1800
1550,99982.66051219549,0.0018714043576375792,8829044.629702939,1800
1551,99880.50993651402,0.001879648001458338,8860984.935822595,1800
1552,99778.17684110484,0.0018879806624623996,8893156.444766618,1800
1553,99675.66025764217,0.0018964036959201133,8925561.805986144,1800
1554,99572.95920855261,0.001904918483971958,8958203.710097153,1800
1555,99470.07270689166,0.0019135264362840406,8991084.889688736,1800
1556,99366.99975621868,0.0019222289907226458,9024208.120150551,1800
1557,99263.73935046894,0.0019310276140484417,9057576.220520006,1800
1558,99160.2904738244,0.0019399238026309635,9091192.054349778,1800
1559,99056.65210058134,0.0019489190831841416,9125058.530596118,1800
1560,98952.8231950163,0.0019580150135235716,9159178.604528734,1800
1561,98848.80271124942,0.0019672131833462277,9193555.278662609,1800
1562,98744.5895931054,0.0019765152150334232,9228191.603712613,1800
1563,98640.18277397219,0.001985922764477832,9263090.6795714,1800
1564,98535.58117665691,0.0019954375219353856,9298255.656311313,1800
1565,98430.78371323933,0.002005061212902929,9333689.735211084,1800
1566,98325.78928492294,0.00201479559902257,9369396.169807835,1800
1567,98220.59678188304,0.002024642479013564,9405378.266975304,1800
1568,98115.20508311225,0.0020346036896328095,9441639.388029024,1800
1569,98009.61305626335,0.0020446811066649746,9478182.949859165,1800
1570,97903.81955748913,0.0020548766459432223,9515012.426091962,1800
1571,97797.82343127928,0.0020651922644017097,9552131.34828048,1800
1572,97691.62351029446,0.0020756299611609966,9589543.307125669,1800
1573,97585.21861519733,0.0020861917786475313,9627251.953728542,1800
1574,97478.60755448036,0.0020968798037485116,9665261.000874484,1800
1575,97371.78912429058,0.002107696169003361,9703574.224350616,1800
1576,97264.76210825102,0.002118643053833172,9742195.464297185,1800
1577,97157.52527727882,0.002129722685809586,9781128.62659407,1800
1578,97050.07738940003,0.0021409373419644905,9820377.684283499,1800
1579,96942.41718956086,0.0021522893501420936,9859946.679029947,1800
1580,96834.54340943547,0.00216378109039502,9899839.722618576,1800
1581,96726.45476722992,0.0021754149964260425,9940060.998493204,1800
1582,96618.1499674827,0.00218719355707712,9980614.763335127,1800
1583,96509.6277008613,0.0021991193178676626,10021505.348684127,1800
1584,96400.88664395484,0.002211194882583896,10062737.16260287,1800
1585,96291.9254590628,0.002223422914921223,10104314.691386111,1800
1586,96182.7427939798,0.0022358061401816505,10146242.501316188,1800
1587,96073.33728177584,0.0022483473470284766,10188525.240466157,1800
1588,95963.70754057265,0.002261049389300494,10231167.640552195,1800
1589,95853.85217331568,0.002273915187887974,10274174.51883681,1800
1590,95743.76976754116,0.002286947732672911,10317550.780084448,1800
1591,95633.45889513906,0.0023001500845361124,10361301.418571336,1800
1592,95522.9181121113,0.0023135253774337837,10405431.52015117,1800
1593,95412.14595832488,0.0023270768205464172,10449946.264378577,1800
1594,95301.14095726034,0.0023408077005029003,10494850.926692192,1800
1595,95189.90161575508,0.002354721383682897,10540150.880659394,1800
1596,95078.42642374162,0.002368821318600724,10585851.600284616,1800
1597,94966.71385398039,0.002383111038374045,10631958.662383532,1800
1598,94854.76236178736,0.0023975941632808848,10678477.749025185,1800
1599,94742.57038475589,0.002412274403408714,10725414.650044369,1800
1600,94630.13634247292,0.0024271555613993626,10772775.2656267,1800
1601,94517.45863622954,0.0024422415352938253,10820565.608968832,1800
1602,94404.53564872526,0.0024575363214812012,10868791.809016308,1800
1603,94291.36574376651,0.002473044017756164,10917460.113281872,1800
1604,94177.94726595859,0.0024887688264896312,10966576.890746824,1800
1605,94064.27854039105,0.00250471505791752,11016148.634848507,1800
1606,93950.357872317,0.0025208871335526267,11066181.966556752,1800
1607,93836.18354682518,0.0025372895897250937,11116683.637542518,1800
1608,93721.75382850513,0.002553927081257026,11167660.533441931,1800
1609,93607.06696110555,0.002570804385277149,11219119.677219104,1800
1610,93492.12116718481,0.0025879264051818143,11271068.232631298,1800
1611,93376.91464775457,0.0026052981747487465,11323513.507800015,1800
1612,93261.44558191519,0.002622924862410508,11376462.958891887,1800
1613,93145.71212648341,0.0026408117756947865,11429924.193913326,1800
1614,93029.7124156121,0.002658964365839138,11483904.97662309,1800
1615,92913.44456040136,0.002677388232588172,11538413.230567047,1800
1616,92796.90664850145,0.0026960891291814724,11593457.04323965,1800
1617,92680.09674370635,0.002715072967541165,11649044.670376807,1800
1618,92563.01288553912,0.0027343458236684243,11705184.540384986,1800
1619,92445.65308882722,0.0027539139432586537,11761885.25891176,1800
1620,92328.01534326872,0.002773783747545649,11819155.613562997,1800
1621,92210.09761298881,0.002793961839385636,11877004.578772256,1800
1622,92091.89783608595,0.002814455009592654,11935441.320828274,1800
1623,91973.41392416792,0.002835270243537322,11994475.203066392,1800
1624,91854.64376187732,0.0028564147280217174,12054115.79123045,1800
1625,91735.5852064059,0.002877895858443855,12114372.859011544,1800
1626,91616.23608699802,0.002899721246265906,12175256.393770637,1800
1627,91496.5942044424,0.002921898726801162,12236776.602452196,1800
1628,91376.6573305519,0.0029444363673356033,12298943.917696295,1800
1629,91256.42320763145,0.0029673424756007523,12361769.004157113,1800
1630,91135.88954793321,0.002990625608615487,12425262.765036019,1800
1631,91015.0540330989,0.0030142945819155663,12489436.348837802,1800
1632,90893.91431358884,0.003038358479190605,12554301.156359056,1800
1633,90772.4680080974,0.0030628266623494243,12619868.847918076,1800
1634,90650.71270295448,0.0030877087820359583,12686151.350836221,1800
1635,90528.64595151234,0.0031130147886191907,12753160.867180826,1800
1636,90406.26527351761,0.0031387549436819773,12820909.881780704,1800
1637,90283.5681544681,0.003164939832035115,12889411.17052536,1800
1638,90160.5520449539,0.003191580374284626,12958677.808959797,1800
1639,90037.21435998188,0.00321868783998186,13028723.181187391,1800
1640,89913.55247828382,0.0032462738613878977,13099560.989093754,1800
1641,89789.5637416071,0.003274350447885706,13171205.261905331,1800
1642,89665.24545398778,0.0033029300010754712,13243670.366096918,1800
1643,89540.5948810052,0.003332025330590813,13316971.015663281,1800
1644,89415.60924901796,0.003361649670675985,13391122.282770455,1800
1645,89290.28574438019,0.0033918166975666813,13466139.608803533,1800
1646,89164.62151263803,0.0034225405477197645,13542038.81582806,1800
1647,89038.61365770512,0.0034538358369402477,13618836.118483528,1800
1648,88912.25924101718,0.0034857176804569,13696548.136328014,1800
1649,88785.55528066434,0.0035182017140012707,13775191.906654298,1800
1650,88658.49875050079,0.003551304115948536,13854784.897798521,1800
1651,88531.08657923111,0.00358504163058243,13935345.022963936,1800
1652,88403.31564947247,0.003619431592550742,14016890.654583024,1800
1653,88275.18279679173,0.003654491952582253,14099440.639242878,1800
1654,88146.6848087171,0.0036902413045409683,14183014.3131999,1800
1655,88017.81842372283,0.0037266989138985906,14267631.518511226,1800
1656,87888.58033018679,0.003763884747711785,14353312.61981175,1800
1657,87758.96716531974,0.003801819506196815,14440078.521767385,1800
1658,87628.97551406486,0.0038405246560007577,14527950.687236622,1800
1659,87498.60190796762,0.0038800224652753906,14616951.15617428,1800
1660,87367.84282401377,0.003920336040667505,14707102.565313421,1800
1661,87236.69468343566,0.0039614893663476045,14798428.168662975,1800
1662,87105.1538504846,0.0040035073452077356,14890951.858861266,1800
1663,86973.21663116892,0.004046415842368879,14984698.189427435,1800
1664,86840.87927195629,0.004090241731148665,15079692.397955354,1800
1665,86708.137958439,0.004135012941651424,15175960.430297278,1800
1666,86574.98881396091,0.0041807585121547385,15273528.965787042,1800
1667,86441.42789820506,0.004227508643479896,15372425.443555528,1800
1668,86307.45120574016,0.004275294756548038,15472678.089994274,1800
1669,86173.05466452464,0.004324149553339256,15574315.947426548,1800
1670,86038.23413436674,0.00437410708148891,15677368.904048359,1800
1671,85902.98540533929,0.004425202802773812,15781867.725205965,1800
1672,85767.30419614726,0.00447747366576092,15887844.08608045,1800
1673,85631.18615244636,0.00453095818291308,15995330.605853954,1800
1674,85494.62684511127,0.004585696512470002,16104360.883437093,1800
1675,85357.62176845137,0.004641730545448682,16214969.53484181,1800
1676,85220.16633837178,0.004699103998135726,16327192.232289115,1800
1677,85082.25589047845,0.004757862510474911,16441065.745147187,1800
1678,84943.8856781245,0.004818053750787196,16556627.982800676,1800
1679,84805.0508703958,0.004879727527297148,16673918.039559301,1800
1680,84665.74655003386,0.004942935906980321,16792976.24172016,1800
1681,84525.96771129298,0.005007733342290416,16913844.196906015,1800
1682,84385.70925772967,0.00507417680637359,17036564.845809646,1800
1683,84244.96599992168,0.0051423259374304905,17161182.51648296,1800
1684,84103.73265311366,0.005212243192945153,17287742.981319085,1800
1685,83962.00383478677,0.005283994014564196,17416293.516885202,1800
1686,83819.77406214931,0.005357647004480414,17546882.966774937,1800
1687,83677.03774954495,0.005433274114252654,17679561.807660624,1800
1688,83533.7892057758,0.005510950847079491,17814382.218738038,1800
1689,83390.02263133631,0.005590756474638833,17951398.15476995,1800
1690,83245.73211555475,0.005672774269709544,18090665.422949024,1800
1691,83100.91163363877,0.005757091755906302,18232241.763816576,1800
1692,82955.55504362032,0.005843800975985979,18376186.93649028,1800
1693,82809.65608319672,0.00593299878032417,18522562.808472767,1800
1694,82663.20836646284,0.006024787137315895,18671433.450332195,1800
1695,82516.20538053036,0.006119273467626533,18822865.23556809,1800
1696,82368.6404820289,0.0062165710044095514,18976926.9459984,1800
1697,82220.50689348465,0.006316799181818656,19133689.883029513,1800
1698,82071.79769957045,0.006420084054376255,19293227.985198002,1800
1699,81922.50584322264,0.006526558750019751,19455617.952402867,1800
1700,81772.6241216182,0.006636363959935654,19620939.377279393,1800
1701,81622.14518200689,0.006749648468611439,19789274.884201143,1800
1702,81471.06151739099,0.006866569727890575,19960710.276434712,1800
1703,81319.36546204687,0.006987294479210873,20135334.69201396,1800
1704,81167.04918688102,0.007111999428644375,20313240.76894616,1800
1705,81014.10469461266,0.007240871979843622,20494524.8204121,1800
1706,80860.52381477602,0.00737411103053872,20679287.020676915,1800
1707,80706.29819853301,0.007511927838827631,20867631.60248798,1800
1708,80551.41931328863,0.007654546966164479,21059667.066801347,1800
1709,80395.87843709918,0.007802207304682393,21255506.405749924,1800
1710,80239.66665286415,0.007955163197294349,21455267.339844856,1800
1711,80082.77484229118,0.008113685659902555,21659072.570487972,1800
1712,79925.19367962389,0.008278063716018353,21867050.048967488,1800
1713,79766.91362512083,0.008448605855152627,22079333.26321383,1800
1714,79607.92491827373,0.008625641627481173,22296061.54370673,1800
1715,79448.21757075269,0.008809523388516111,22517380.390051596,1800
1716,79287.78135906447,0.009000628208812651,22743441.81988261,1800
1717,79126.60581691,0.009199359965090309,22974404.741904654,1800
1718,78964.68022722668,0.009406151630516675,23210435.35505635,1800
1719,78801.99361389862,0.009621467783237664,23451707.57596628,1800
1720,78638.53473311919,0.009845807353461404,23698403.497083604,1800
1721,78474.29206438732,0.010079706630396028,23950713.878097467,1800
1722,78309.25380111959,0.010323742550931712,24208838.67351798,1800
1723,78143.40784085744,0.010578536291894617,24472987.599580448,1800
1724,77976.74177504895,0.010844757186626496,24743380.7439544,1800
1725,77809.2428783825,0.011123126984048031,25020249.22209855,1800
1726,77640.89809764884,0.011414424463522286,25303835.88450207,1800
1727,77471.69404010588,0.011719490410725555,25594396.07950199,1800
1728,77301.61696132006,0.012039232946921375,25892198.476867303,1800
1729,77130.65275245483,0.01237463318451401,26197525.957905397,1800
1730,76958.78692697686,0.012726751152745144,26510676.5784793,1800
1731,76786.00460674708,0.013096731895057011,26831964.612037726,1800
1732,76612.2905074623,0.01348581157876238,27161721.68056487,1800
1733,76437.6289234108,0.013895323371279135,27500297.982264437,1800
1734,76262.00371150284,0.014326702716299846,27848063.625821624,1800
1735,76085.39827453424,0.014781491476799833,28205410.08225051,1800
1736,75907.79554363883,0.01526134018738911,28572751.766657736,1800
1737,75729.17795988188,0.015768007365264455,28950527.763757233,1800
1738,75549.5274549442,0.016303354464321716,29339203.712684914,1800
1739,75368.8254308422,0.016869334641961848,29739273.86861929,1800
1740,75187.05273862598,0.017467973119146298,30151263.360952415,1800
1741,75004.18965599345,0.018101336742450926,30575730.670321498,1800
1742,74820.21586375365,0.018771490807777413,31013270.349759165,1800
1743,74635.11042106789,0.019480443030616666,31464516.018612634,1800
1744,74448.8517393922,0.02023007890735655,31930143.66179613,1800
1745,74261.41755503904,0.021022100786811947,32410875.271466535,1800
1746,74072.78490026975,0.02185799417062336,32907482.87345671,1800
1747,73882.93007282283,0.02273905224985163,33420792.986894585,1800
1748,73691.82860377622,0.02366647516588698,33951691.572532535,1800
1749,73499.45522363376,0.024641503450022507,34501129.53359721,1800
1750,73305.78382651725,0.02566547161997399,35070128.84267105,1800
1751,73110.78743233663,0.026739689545040236,35659789.37950411,1800
1752,72914.43814680119,0.02786522530196928,36271296.578059375,1800
1753,72716.70711912264,0.02904276608640325,36905929.996922195,1800
1754,72517.56449724994,0.030272612789073033,37565072.945943534,1800
1755,72316.97938046267,0.03155472969542806,38250223.32424797,1800
1756,72114.91976913453,0.032888786565984957,38963005.85125963,1800
1757,71911.3525114644,0.034274183070513435,39705185.9041101,1800
1758,71706.2432469541,0.03571006017512883,40478685.21282826,1800
1759,71499.55634639409,0.03719530220564976,41285599.710499115,1800
1760,71291.25484809722,0.03872853184958067,42128219.890894,1800
1761,71081.30039009861,0.04030809948076265,43009054.09315165,1800
1762,70869.65313801478,0.04193206764409416,43930855.2147403,1800
1763,70656.2717082278,0.043598191185511885,44896651.45371916,1800
1764,70441.11308603024,0.045303893279224974,45909781.80376867,1800
1765,70224.13253833384,0.04704623744722725,46973937.17635484,1800
1766,70005.28352050793,0.048821895561214086,48093208.21114234,1800
1767,69784.51757687335,0.05062711175141953,49272141.0679255,1800
